,C0,mu,eta,e,B,m_init,mean_m,mean_nb,mean_nu,mean_C,mean_nv,e_effective,pv_type,theta,gen_max,bac_extinct,phage_extinct,timestamp,end_time,folder_date,f,pv
11887,3000.0,1e-06,0.0001,0.95,170.0,1.0,1.4117647409439087,1688.7843017578125,0.5657773613929749,1041.11767578125,18149.392578125,0.909047455366221,exponential_025,0.0,10000.0,0,0,2021-09-11T15:22:43.885472,10000.0,2021-09-08,0.3,0.02
11888,3000.0,1e-06,0.0001,0.95,170.0,1.0,1.4117647409439087,1672.6470947265625,0.5730314254760742,1050.8626708984375,18249.84375,0.9061188925450714,exponential_025,0.0,10000.0,0,0,2021-09-11T15:22:43.885151,10000.0,2021-09-08,0.3,0.02
11889,3000.0,1e-06,0.0001,0.95,170.0,1.0,1.1764706373214722,1670.62744140625,0.5523138642311096,1054.35302734375,18873.255859375,0.935969278604484,exponential_025,0.0,10000.0,0,0,2021-09-11T15:22:43.885106,10000.0,2021-09-08,0.3,0.02
11890,3000.0,1e-06,0.0001,0.1,170.0,10.0,1.0196077823638916,461.3599853515625,0.1318453401327133,1981.56005859375,65522.359375,0.0997124525683067,exponential_025,0.0,10000.0,0,0,2021-09-11T15:22:43.885149,10000.0,2021-09-08,0.3,0.02
11891,3000.0,1e-06,0.0001,0.5,170.0,10.0,1.2941176891326904,889.941162109375,0.7324932217597961,1499.58837890625,55610.29296875,0.4800141231397966,exponential_025,0.0,10000.0,0,0,2021-09-11T16:05:17.430755,10000.0,2021-09-08,0.3,0.02
11892,3000.0,1e-06,0.0001,0.5,170.0,10.0,1.549019694328308,781.3529663085938,0.677014946937561,1612.686279296875,59615.1171875,0.4145845173274762,exponential_025,0.0,10000.0,0,0,2021-09-11T16:09:39.919080,10000.0,2021-09-08,0.3,0.02
11893,3000.0,1e-06,0.0001,0.5,170.0,10.0,1.6470588445663452,834.88232421875,0.7151106595993042,1572.90185546875,57818.48828125,0.4412235101577996,exponential_025,0.0,10000.0,0,0,2021-09-11T16:17:06.144233,10000.0,2021-09-08,0.3,0.02
11894,3000.0,1e-06,0.0001,0.95,170.0,10.0,2.27450966835022,909.6666870117188,0.7328976392745972,1516.4510498046875,53500.51171875,0.5067907606995099,exponential_025,0.0,10000.0,0,0,2021-09-11T16:17:22.785098,10000.0,2021-09-08,0.3,0.02
11895,3000.0,1e-06,0.0001,0.95,170.0,10.0,2.215686321258545,874.9607543945312,0.7303987145423889,1517.176513671875,58317.13671875,0.4594395491215449,exponential_025,0.0,10000.0,0,0,2021-09-11T16:24:48.770989,10000.0,2021-09-08,0.3,0.02
11896,3000.0,1e-06,0.0001,0.95,170.0,10.0,2.215686321258545,900.9019775390624,0.7307366132736206,1507.8626708984375,55196.6484375,0.4844633629539902,exponential_025,0.0,10000.0,0,0,2021-09-11T16:25:28.964412,10000.0,2021-09-08,0.3,0.02
11897,3000.0,1e-06,0.0001,0.95,170.0,10.0,2.058823585510254,927.0195922851562,0.7331435084342957,1484.37255859375,54693.82421875,0.4840412747030593,exponential_025,0.0,10000.0,0,0,2021-09-11T16:31:16.576633,10000.0,2021-09-08,0.3,0.02
11898,3000.0,1e-06,0.001,0.1,170.0,1.0,1.1176470518112185,474.2156982421875,0.4702368974685669,1969.529296875,65121.0,0.0995960037267516,exponential_025,0.0,10000.0,0,0,2021-09-11T16:45:01.990720,10000.0,2021-09-08,0.3,0.02
11899,3000.0,1e-06,0.001,0.1,170.0,1.0,1.372549057006836,470.86273193359375,0.4665330350399017,1971.64697265625,66232.5703125,0.0983780796089949,exponential_025,0.0,10000.0,0,0,2021-09-11T17:04:54.362404,10000.0,2021-09-08,0.3,0.02
11900,3000.0,1e-06,0.001,0.1,170.0,1.0,1.5686274766921997,483.0980529785156,0.4547091126441955,1958.7647705078125,65973.3125,0.0951363024496075,exponential_025,0.0,10000.0,0,0,2021-09-11T17:08:21.904606,10000.0,2021-09-08,0.3,0.02
11901,3000.0,1e-06,0.001,0.1,170.0,1.0,1.0196079015731812,478.9215698242188,0.4616682827472687,1967.0,65223.8046875,0.0999663889763265,exponential_025,0.0,10000.0,0,0,2021-09-11T17:24:26.443963,10000.0,2021-09-08,0.3,0.02
11902,3000.0,1e-06,0.001,0.5,170.0,1.0,1.9803922176361084,818.8627319335938,0.7462780475616455,1570.8824462890625,59021.53125,0.4194777592124958,exponential_025,0.0,10000.0,0,0,2021-09-11T17:39:14.431823,10000.0,2021-09-08,0.3,0.02
11903,3000.0,1e-06,0.001,0.5,170.0,1.0,2.0784311294555664,796.62744140625,0.7379212975502014,1601.960693359375,58348.921875,0.4082204781945176,exponential_025,0.0,10000.0,0,0,2021-09-11T17:47:35.313976,10000.0,2021-09-08,0.3,0.02
11904,3000.0,1e-06,0.001,0.5,170.0,1.0,2.215686082839966,718.1372680664062,0.7212374210357666,1681.7451171875,60718.66796875,0.3613091926964423,exponential_025,0.0,10000.0,0,0,2021-09-11T17:49:37.614688,10000.0,2021-09-08,0.3,0.02
11905,3000.0,1e-06,0.001,0.5,170.0,1.0,2.411764621734619,718.6078491210938,0.7220034599304199,1688.09814453125,61579.86328125,0.351337214971353,exponential_025,0.0,10000.0,0,0,2021-09-11T17:59:48.229636,10000.0,2021-09-08,0.3,0.02
11906,3000.0,1e-06,0.001,0.95,170.0,1.0,1.2352941036224363,1726.9019775390625,0.5572541356086731,1040.8236083984375,15462.412109375,0.9314845055941282,exponential_025,0.0,10000.0,0,0,2021-09-11T18:04:44.517302,10000.0,2021-09-08,0.3,0.02
11907,3000.0,1e-06,0.001,0.95,170.0,1.0,1.156862735748291,1745.4705810546875,0.5548467636108398,1021.509765625,15109.7255859375,0.9388031769226156,exponential_025,0.0,10000.0,0,0,2021-09-11T18:09:02.274513,10000.0,2021-09-08,0.3,0.02
11908,3000.0,1e-06,0.001,0.95,170.0,1.0,1.2941176891326904,1731.13720703125,0.5620783567428589,1024.9019775390625,15416.0,0.9306321328460132,exponential_025,0.0,10000.0,0,0,2021-09-11T18:16:50.100312,10000.0,2021-09-08,0.3,0.02
11909,3000.0,1e-06,0.001,0.95,170.0,1.0,1.2352941036224363,1739.9019775390625,0.5589386224746704,1025.8431396484375,15857.3720703125,0.9324798863866308,exponential_025,0.0,10000.0,0,0,2021-09-11T18:18:21.304803,10000.0,2021-09-08,0.3,0.02
11910,3000.0,1e-06,0.001,0.1,170.0,10.0,2.0392158031463623,454.62744140625,0.3864027857780456,1987.843017578125,67380.2734375,0.05461422382931,exponential_025,0.0,10000.0,0,0,2021-09-11T18:34:19.938852,10000.0,2021-09-08,0.3,0.02
11911,3000.0,1e-06,0.001,0.1,170.0,10.0,2.058823585510254,471.6470642089844,0.3891248404979706,1972.176513671875,66253.84375,0.0548155277535319,exponential_025,0.0,10000.0,0,0,2021-09-11T18:34:59.092699,10000.0,2021-09-08,0.3,0.02
11912,3000.0,1e-06,0.001,0.1,170.0,10.0,2.058823585510254,476.0196228027344,0.3874446153640747,1975.8037109375,66805.0390625,0.0554998070248826,exponential_025,0.0,10000.0,0,0,2021-09-11T18:39:14.414133,10000.0,2021-09-08,0.3,0.02
11913,3000.0,1e-06,0.001,0.5,170.0,10.0,3.2352941036224365,538.1372680664062,0.5785271525382996,1891.9609375,64578.86328125,0.1793004306357238,exponential_025,0.0,10000.0,0,0,2021-09-11T18:51:37.608076,10000.0,2021-09-08,0.3,0.02
11914,3000.0,1e-06,0.001,0.5,170.0,10.0,2.843137502670288,557.6666870117188,0.6140220761299133,1869.9803466796875,64324.53125,0.2128637525221534,exponential_025,0.0,10000.0,0,0,2021-09-11T18:54:44.533293,10000.0,2021-09-08,0.3,0.02
11915,3000.0,1e-06,0.001,0.5,170.0,10.0,2.43137264251709,574.3333129882812,0.6446053981781006,1851.35302734375,63745.90234375,0.2380819490012249,exponential_025,0.0,10000.0,0,0,2021-09-11T18:59:38.240766,10000.0,2021-09-08,0.3,0.02
11916,3000.0,1e-06,0.001,0.5,170.0,10.0,2.666666507720948,564.8431396484375,0.6162149906158447,1851.9215087890625,65367.53125,0.2154507524933536,exponential_025,0.0,10000.0,0,0,2021-09-11T19:01:41.363731,10000.0,2021-09-08,0.3,0.02
11917,3000.0,1e-06,0.001,0.95,170.0,10.0,3.196078300476074,674.3529663085938,0.7052642107009888,1711.0,63299.765625,0.3328276382948849,exponential_025,0.0,10000.0,0,0,2021-09-11T19:23:10.606454,10000.0,2021-09-08,0.3,0.02
11918,3000.0,1e-06,0.001,0.95,170.0,10.0,3.196078300476074,671.88232421875,0.7131338715553284,1713.431396484375,64581.078125,0.3391133693105644,exponential_025,0.0,10000.0,0,0,2021-09-11T19:25:50.432194,10000.0,2021-09-08,0.3,0.02
11919,3000.0,1e-06,0.001,0.95,170.0,10.0,2.372549057006836,917.6470336914062,0.7561612725257874,1485.13720703125,54822.48828125,0.4769450862385793,exponential_025,0.0,10000.0,0,0,2021-09-11T19:26:10.901031,10000.0,2021-09-08,0.3,0.02
11920,3000.0,1e-06,0.001,0.95,170.0,10.0,2.686274290084839,822.11767578125,0.7463511824607849,1575.450927734375,57641.62890625,0.439476647595328,exponential_025,0.0,10000.0,0,0,2021-09-11T19:30:28.818426,10000.0,2021-09-08,0.3,0.02
11921,3000.0,1e-06,0.01,0.1,170.0,1.0,1.9215686321258545,491.2745056152344,0.8397928476333618,1939.0391845703125,65957.5859375,0.0915726731088568,exponential_025,0.0,10000.0,0,0,2021-09-11T19:54:38.698892,10000.0,2021-09-08,0.3,0.02
11922,3000.0,1e-06,0.01,0.1,170.0,1.0,1.803921580314636,499.4705810546875,0.8388118743896484,1930.7647705078125,65454.29296875,0.0926098981874303,exponential_025,0.0,10000.0,0,0,2021-09-11T20:03:47.656298,10000.0,2021-09-08,0.3,0.02
11923,3000.0,1e-06,0.01,0.1,170.0,1.0,1.1176470518112185,521.3529663085938,0.8423681259155273,1905.3922119140625,65968.53125,0.0992579508686987,exponential_025,0.0,10000.0,0,0,2021-09-11T20:05:38.013337,10000.0,2021-09-08,0.3,0.02
11924,3000.0,1e-06,0.01,0.1,170.0,1.0,1.901960730552673,503.8823547363281,0.8385664820671082,1935.509765625,64988.33203125,0.0922416004825733,exponential_025,0.0,10000.0,0,0,2021-09-11T20:13:25.922469,10000.0,2021-09-08,0.3,0.02
11925,3000.0,1e-06,0.01,0.5,170.0,1.0,2.4313724040985107,718.4901733398438,0.868130087852478,1676.60791015625,61484.29296875,0.3055448212595374,exponential_025,0.0,10000.0,0,0,2021-09-11T20:24:10.122577,10000.0,2021-09-08,0.3,0.02
11926,3000.0,1e-06,0.01,0.5,170.0,1.0,2.274509906768799,751.0392456054688,0.8674226403236389,1640.921630859375,60519.0,0.3314415176496297,exponential_025,0.0,10000.0,0,0,2021-09-11T20:27:28.558468,10000.0,2021-09-08,0.3,0.02
11927,3000.0,1e-06,0.01,0.5,170.0,1.0,2.7647058963775635,703.5490112304688,0.8663011193275452,1695.3333740234375,63126.90234375,0.2923851693126705,exponential_025,0.0,10000.0,0,0,2021-09-11T20:33:35.656768,10000.0,2021-09-08,0.3,0.02
11928,3000.0,1e-06,0.01,0.5,170.0,1.0,2.960784435272217,747.7254638671875,0.8659392595291138,1655.686279296875,61056.55078125,0.3097397773746364,exponential_025,0.0,10000.0,0,0,2021-09-11T20:43:34.318743,10000.0,2021-09-08,0.3,0.02
11929,3000.0,1e-06,0.01,0.95,170.0,1.0,1.1568626165390017,1863.37255859375,0.5664340257644653,972.5685424804688,9494.90234375,0.9407603328455028,exponential_025,0.0,10000.0,0,0,2021-09-11T21:00:03.714740,10000.0,2021-09-08,0.3,0.02
11930,3000.0,1e-06,0.01,0.95,170.0,1.0,1.156862735748291,1879.0,0.5685785412788391,968.7058715820312,9565.01953125,0.9421810501833632,exponential_025,0.0,10000.0,0,0,2021-09-11T21:35:01.568153,10000.0,2021-09-08,0.3,0.02
11931,3000.0,1e-06,0.01,0.95,170.0,1.0,1.1372549533843994,1884.509765625,0.5675420165061951,968.803955078125,8816.2744140625,0.9432221196155576,exponential_025,0.0,10000.0,0,0,2021-09-11T21:35:41.848197,10000.0,2021-09-08,0.3,0.02
11932,3000.0,1e-06,0.01,0.1,170.0,10.0,2.588235378265381,456.1176452636719,0.8307894468307495,1972.37255859375,65974.8046875,0.0484844117391081,exponential_025,0.0,10000.0,0,0,2021-09-11T21:50:54.896281,10000.0,2021-09-08,0.3,0.02
11933,3000.0,1e-06,0.01,0.1,170.0,10.0,3.0392158031463623,466.4117736816406,0.8274335861206055,1990.6666259765625,65329.1953125,0.0391852559634227,exponential_025,0.0,10000.0,0,0,2021-09-11T21:56:21.093675,10000.0,2021-09-08,0.3,0.02
11934,3000.0,1e-06,0.01,0.1,170.0,10.0,2.7058825492858887,463.2941284179688,0.82858806848526,1981.11767578125,66235.375,0.0440658165095961,exponential_025,0.0,10000.0,0,0,2021-09-11T21:56:32.979406,10000.0,2021-09-08,0.3,0.02
11935,3000.0,1e-06,0.01,0.1,170.0,10.0,2.2941176891326904,472.5097961425781,0.8313599228858948,1978.3724365234373,64782.3125,0.0510145852709646,exponential_025,0.0,10000.0,0,0,2021-09-11T22:00:32.524281,10000.0,2021-09-08,0.3,0.02
11936,3000.0,1e-06,0.01,0.5,170.0,10.0,3.470588207244873,549.8038940429688,0.8530722260475159,1842.3724365234373,66677.2734375,0.1663531340674817,exponential_025,0.0,10000.0,0,0,2021-09-11T22:01:42.150868,10000.0,2021-09-08,0.3,0.02
11937,3000.0,1e-06,0.01,0.5,170.0,10.0,4.058823585510254,537.0392456054688,0.8488231301307678,1890.2940673828125,65218.51171875,0.1381613544320469,exponential_025,0.0,10000.0,0,0,2021-09-11T22:08:10.629118,10000.0,2021-09-08,0.3,0.02
11938,3000.0,1e-06,0.01,0.5,170.0,10.0,3.509804010391236,571.1372680664062,0.8536922931671143,1839.5882568359373,65974.5078125,0.1706457281660043,exponential_025,0.0,10000.0,0,0,2021-09-11T22:43:35.617124,10000.0,2021-09-08,0.3,0.02
11939,10000.0,1e-06,1e-05,0.1,170.0,1.0,0.9803921580314636,1494.9215087890625,0.0272793639451265,6675.509765625,218750.546875,0.0991789139119182,exponential_025,0.0,10000.0,0,0,2021-09-12T00:49:34.201488,10000.0,2021-09-08,0.3,0.02
11940,10000.0,1e-06,1e-05,0.95,170.0,10.0,3.313725471496582,2105.549072265625,0.6427403688430786,5861.1181640625,216904.40625,0.312775160374832,exponential_025,0.0,10000.0,0,0,2021-09-12T12:27:47.851627,10000.0,2021-09-08,0.3,0.02
11941,3000.0,1e-06,0.01,0.95,170.0,10.0,4.725490093231201,630.62744140625,0.8604859113693237,1774.1961669921875,64370.17578125,0.2324518539065518,exponential_025,0.0,10000.0,0,0,2021-09-11T23:17:00.959497,10000.0,2021-09-08,0.3,0.02
11942,3000.0,1e-06,0.01,0.95,170.0,10.0,4.240000247955322,652.719970703125,0.8645030856132507,1756.0400390625,62850.0390625,0.2587039000879116,exponential_025,0.0,10000.0,0,0,2021-09-11T23:43:26.289966,10000.0,2021-09-08,0.3,0.02
11943,3000.0,1e-06,0.01,0.95,170.0,10.0,4.509803771972656,647.313720703125,0.8641124367713928,1737.5687255859375,63364.98046875,0.2545799539669929,exponential_025,0.0,10000.0,0,0,2021-09-12T00:01:04.287025,10000.0,2021-09-08,0.3,0.02
11944,3000.0,1e-06,0.01,0.95,170.0,10.0,4.215686321258545,670.1764526367188,0.8633283972740173,1720.450927734375,64037.62890625,0.2570730936910111,exponential_025,0.0,10000.0,0,0,2021-09-12T00:07:44.877830,10000.0,2021-09-08,0.3,0.02
11945,10000.0,1e-06,1e-05,0.1,170.0,1.0,0.960784375667572,1483.2353515625,0.0233696419745683,6664.84326171875,219214.53125,0.0961150490345116,exponential_025,0.0,10000.0,0,0,2021-09-12T00:17:07.366519,10000.0,2021-09-08,0.3,0.02
11946,10000.0,1e-06,1e-05,0.1,170.0,1.0,0.800000011920929,1485.0,0.0307351630181074,6702.10009765625,219747.546875,0.0999449928375735,exponential_025,0.0,10000.0,0,0,2021-09-12T00:36:39.582984,10000.0,2021-09-08,0.3,0.02
11947,10000.0,1e-06,1e-05,0.1,170.0,1.0,0.9607842564582824,1469.11767578125,0.0197424963116645,6673.2548828125,222902.859375,0.0999921887768465,exponential_025,0.0,10000.0,0,0,2021-09-12T00:58:59.187583,10000.0,2021-09-08,0.3,0.02
11948,10000.0,1e-06,1e-05,0.5,170.0,1.0,2.215686321258545,2445.88232421875,0.682254433631897,5538.666015625,205639.0625,0.377166265043968,exponential_025,0.0,10000.0,0,0,2021-09-12T01:02:13.690228,10000.0,2021-09-08,0.3,0.02
11949,10000.0,1e-06,1e-05,0.5,170.0,1.0,2.450980424880981,2125.803955078125,0.6153843998908997,5865.8037109375,213510.84375,0.3080789006830504,exponential_025,0.0,10000.0,0,0,2021-09-12T02:13:39.722820,10000.0,2021-09-08,0.3,0.02
11950,10000.0,1e-06,1e-05,0.5,170.0,1.0,1.803921580314636,2502.470703125,0.703813910484314,5465.8232421875,204354.90625,0.4006825586495774,exponential_025,0.0,10000.0,0,0,2021-09-12T02:22:08.445864,10000.0,2021-09-08,0.3,0.02
11951,10000.0,1e-06,1e-05,0.5,170.0,1.0,2.4117648601531982,2114.823486328125,0.6437716484069824,5870.25537109375,213979.078125,0.3147365095256336,exponential_025,0.0,10000.0,0,0,2021-09-12T02:35:19.106687,10000.0,2021-09-08,0.3,0.02
11952,10000.0,1e-06,1e-05,0.95,170.0,1.0,2.117647171020508,5056.68603515625,0.6170361638069153,3748.294189453125,86572.234375,0.8169746055426719,exponential_025,0.0,10000.0,0,0,2021-09-12T02:48:40.109229,10000.0,2021-09-08,0.3,0.02
11953,10000.0,1e-06,1e-05,0.95,170.0,1.0,2.1764705181121826,5167.05859375,0.6165165305137634,3692.39208984375,81571.4140625,0.8211172622453955,exponential_025,0.0,10000.0,0,0,2021-09-12T03:07:41.741012,10000.0,2021-09-08,0.3,0.02
11954,10000.0,1e-06,1e-05,0.95,170.0,1.0,2.019607782363892,5117.64697265625,0.618784487247467,3720.372802734375,84007.765625,0.817042728046272,exponential_025,0.0,10000.0,0,0,2021-09-12T04:11:16.152264,10000.0,2021-09-08,0.3,0.02
11955,10000.0,1e-06,1e-05,0.95,170.0,1.0,2.3333332538604736,4967.94140625,0.632530152797699,3789.509765625,93034.5703125,0.785304142953055,exponential_025,0.0,10000.0,0,0,2021-09-12T04:13:53.912439,10000.0,2021-09-08,0.3,0.02
11956,10000.0,1e-06,1e-05,0.1,170.0,10.0,0.8199999928474426,1488.9000244140625,0.015151391737163,6670.4599609375,219363.375,0.0934000914343451,exponential_025,0.0,10000.0,0,0,2021-09-12T06:12:08.311465,10000.0,2021-09-08,0.3,0.02
11957,10000.0,1e-06,1e-05,0.1,170.0,10.0,1.0,1476.450927734375,0.0211281534284353,6679.7451171875,220722.328125,0.0844706124108219,exponential_025,0.0,10000.0,0,0,2021-09-12T08:01:00.861828,10000.0,2021-09-08,0.3,0.02
11958,10000.0,1e-06,1e-05,0.5,170.0,10.0,2.3921566009521484,2194.0,0.6011949181556702,5816.5693359375,208549.453125,0.3145885131554352,exponential_025,0.0,10000.0,0,0,2021-09-12T08:03:39.044214,10000.0,2021-09-08,0.3,0.02
11959,10000.0,1e-06,1e-05,0.5,170.0,10.0,2.274509906768799,1833.490234375,0.5367799997329712,6198.2939453125,218330.328125,0.2325059445456497,exponential_025,0.0,10000.0,0,0,2021-09-12T10:05:10.558727,10000.0,2021-09-08,0.3,0.02
11960,10000.0,1e-06,1e-05,0.5,170.0,10.0,2.117647171020508,1776.7451171875,0.4098965227603912,6308.431640625,217520.390625,0.2200588144569089,exponential_025,0.0,10000.0,0,0,2021-09-12T10:39:02.783747,10000.0,2021-09-08,0.3,0.02
11961,10000.0,1e-06,1e-05,0.95,170.0,10.0,2.235294342041016,5018.82373046875,0.6311214566230774,3774.2939453125,87909.2734375,0.788250570795811,exponential_025,0.0,10000.0,0,0,2021-09-12T11:18:16.102489,10000.0,2021-09-08,0.3,0.02
11962,10000.0,1e-06,1e-05,0.95,170.0,10.0,2.666666507720948,2700.686279296875,0.7186070680618286,5285.13720703125,195447.765625,0.4375584602681406,exponential_025,0.0,10000.0,0,0,2021-09-12T11:56:23.691740,10000.0,2021-09-08,0.3,0.02
11963,10000.0,1e-06,0.0001,0.1,170.0,1.0,1.900000095367432,1522.6199951171875,0.1369049102067947,6628.3798828125,220258.734375,0.0916926361058955,exponential_025,0.0,10000.0,0,0,2021-09-12T14:12:19.346516,10000.0,2021-09-08,0.3,0.02
11964,10000.0,1e-06,0.0001,0.1,170.0,1.0,1.0392156839370728,1517.549072265625,0.1506677269935608,6644.2939453125,220660.0,0.0999370091595392,exponential_025,0.0,10000.0,0,0,2021-09-12T17:02:17.076172,10000.0,2021-09-08,0.3,0.02
11965,10000.0,1e-06,0.0001,0.1,170.0,1.0,1.803921580314636,1531.2156982421875,0.1463866233825683,6634.31396484375,217654.90625,0.092341048686956,exponential_025,0.0,10000.0,0,0,2021-09-12T17:02:21.427696,10000.0,2021-09-08,0.3,0.02
11966,10000.0,1e-06,0.0001,0.5,170.0,1.0,2.4117648601531982,2372.90185546875,0.6690045595169067,5610.31396484375,207126.90625,0.3637312770948841,exponential_025,0.0,10000.0,0,0,2021-09-12T17:07:44.632645,10000.0,2021-09-08,0.3,0.02
11967,10000.0,1e-06,0.0001,0.5,170.0,1.0,3.019607782363892,1986.823486328125,0.6241143941879272,6027.470703125,214872.484375,0.2849856927859708,exponential_025,0.0,10000.0,0,0,2021-09-12T17:44:27.065300,10000.0,2021-09-08,0.3,0.02
11968,10000.0,1e-06,0.0001,0.5,170.0,1.0,3.1372549533843994,1926.509765625,0.5962687134742737,6126.21630859375,217340.71875,0.2642714382056454,exponential_025,0.0,10000.0,0,0,2021-09-12T18:48:57.108284,10000.0,2021-09-08,0.3,0.02
11969,10000.0,1e-06,0.0001,0.95,170.0,1.0,3.72549033164978,2843.196044921875,0.72482830286026,5150.15673828125,190745.296875,0.4491587590728524,exponential_025,0.0,10000.0,0,0,2021-09-12T19:59:20.720432,10000.0,2021-09-08,0.3,0.02
11970,10000.0,1e-06,0.0001,0.95,170.0,1.0,2.039215564727783,5401.2353515625,0.5933855772018433,3576.45068359375,69203.6875,0.8639710424666179,exponential_025,0.0,10000.0,0,0,2021-09-12T20:15:53.778727,10000.0,2021-09-08,0.3,0.02
11971,10000.0,1e-06,0.0001,0.95,170.0,1.0,4.078431606292725,3078.60791015625,0.7163047194480896,4996.05859375,175731.53125,0.4998900408965592,exponential_025,0.0,10000.0,0,0,2021-09-12T20:20:54.807443,10000.0,2021-09-08,0.3,0.02
11972,10000.0,1e-06,0.001,0.1,170.0,1.0,2.156862735748291,1609.313720703125,0.4565334320068359,6532.21630859375,219550.328125,0.0903177300653121,exponential_025,0.0,10000.0,0,0,2021-09-13T01:09:58.843067,10000.0,2021-09-08,0.3,0.02
11973,10000.0,1e-06,0.001,0.1,170.0,1.0,1.3725491762161257,1591.9608154296875,0.4713123440742492,6515.58837890625,221404.640625,0.0981882352201817,exponential_025,0.0,10000.0,0,0,2021-09-13T02:21:09.099792,10000.0,2021-09-08,0.3,0.02
11974,1000000.0,1e-07,0.01,0.5,170.0,1.0,41.76470565795898,151172.75,0.822375476360321,664776.75,21957964.0,0.0143935354426503,binary,0.0,10000.0,0,0,2021-07-06T12:09:29.070705,10000.0,2019-05-08,0.3,0.02
11975,1000000.0,1e-07,0.01,0.5,170.0,1.0,42.86274719238281,151179.625,0.8221765160560608,664811.3125,21956558.0,0.0139678930863738,binary,0.0,10000.0,0,0,2021-07-06T12:09:29.070654,10000.0,2019-05-08,0.3,0.02
11976,1000000.0,1e-07,0.01,0.5,170.0,1.0,42.568626403808594,151377.328125,0.8222417831420898,664725.4375,21967834.0,0.0143531104549765,binary,0.0,10000.0,0,0,2021-07-06T12:09:29.876036,10000.0,2019-05-08,0.3,0.02
11977,300000.0,3.162277660168379e-07,0.0001,0.5,170.0,1.0,16.117647171020508,44833.09765625,0.0633168146014213,200419.21875,6566626.5,0.0375545546412467,binary,0.0,10000.0,0,0,2021-07-06T12:09:38.363115,10000.0,2019-05-08,0.3,0.02
11978,10000.0,1e-05,0.001,0.95,170.0,10.0,15.588234901428224,1547.11767578125,0.4223217070102691,6607.8828125,217306.53125,0.0725636631250381,binary,0.0,10000.0,0,0,2021-07-06T12:11:10.843800,10000.0,2019-05-08,0.3,0.02
11979,100000.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,3.745098114013672,14942.7255859375,0.0082861632108688,66823.4765625,2188520.0,0.0448310859501361,binary,0.0,10000.0,0,0,2021-07-06T12:19:48.940652,10000.0,2019-05-08,0.3,0.02
11980,100000.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,4.274509906768799,14895.7060546875,0.007962891831994,66740.859375,2196189.25,0.0387001112103462,binary,0.0,10000.0,0,0,2021-07-06T12:26:27.832684,10000.0,2019-05-08,0.3,0.02
11981,100000.0,3.162277660168379e-06,1e-05,0.1,170.0,1.0,3.7450978755950928,14948.392578125,0.0081507936120033,66770.140625,2191077.0,0.0469863004982471,binary,0.0,10000.0,0,0,2021-07-06T12:30:50.839402,10000.0,2019-05-08,0.3,0.02
11982,10000.0,3.1622776601683795e-05,0.0001,0.5,170.0,50.0,6.705882549285889,1499.9019775390625,0.0873059183359146,6656.921875,220287.875,0.0697962641716003,binary,0.0,10000.0,0,0,2021-02-05T06:36:20.231051,10000.0,2019-05-08,0.3,0.02
11983,30000.0,1e-07,0.0001,0.95,170.0,1.0,6.980392456054688,4856.07861328125,0.3223015964031219,19497.94140625,658535.5,0.1533696949481964,binary,0.0,10000.0,0,0,2021-08-26T00:32:10.184111,10000.0,2019-05-08,0.3,0.02
11984,30000.0,1e-07,0.0001,0.95,170.0,1.0,5.745097637176514,4969.41162109375,0.3978112637996673,19350.568359375,662427.5,0.1703095138072967,binary,0.0,10000.0,0,0,2021-08-26T01:41:34.648835,10000.0,2019-05-08,0.3,0.02
11985,30000.0,1e-07,0.0001,0.95,170.0,1.0,7.1372551918029785,4782.1962890625,0.2981787323951721,19608.3359375,658694.5625,0.1421215534210205,binary,0.0,10000.0,0,0,2021-08-26T02:45:53.441788,10000.0,2019-05-08,0.3,0.02
11986,30000.0,1e-07,0.0001,0.95,170.0,1.0,8.19607925415039,4686.07861328125,0.2280839681625366,19742.04296875,665991.375,0.1183844730257988,binary,0.0,10000.0,0,0,2021-08-26T04:02:31.327448,10000.0,2019-05-08,0.3,0.02
11987,30000.0,1e-07,0.0001,0.95,170.0,1.0,7.215686321258545,4801.90185546875,0.3121483027935028,19624.95703125,658083.3125,0.1401189416646957,binary,0.0,10000.0,0,0,2021-08-26T05:17:10.007427,10000.0,2019-05-08,0.3,0.02
11988,30000.0,1e-06,0.0001,0.95,170.0,1.0,10.921568870544434,4547.470703125,0.1388934701681137,19974.333984375,660020.1875,0.090305283665657,binary,0.0,10000.0,0,0,2021-09-09T15:34:56.620688,10000.0,2019-05-08,0.3,0.02
11989,30000.0,1e-06,0.0001,0.95,170.0,1.0,11.41176414489746,4530.66650390625,0.1284862160682678,19905.35546875,667481.75,0.0888159796595573,binary,0.0,10000.0,0,0,2021-09-09T15:34:56.713058,10000.0,2019-05-08,0.3,0.02
11990,30000.0,3.162277660168379e-06,0.01,0.8,170.0,1.0,32.29411697387695,4605.66650390625,0.8263154625892639,19834.783203125,660343.625,0.031209971755743,binary,0.0,15000.0,0,0,2021-02-06T06:48:39.914310,15000.0,2019-05-08,0.3,0.02
11991,30000.0,1e-06,0.0001,0.95,170.0,1.0,10.078432083129885,4516.0390625,0.1563322842121124,19938.33203125,656472.875,0.0968814641237258,binary,0.0,10000.0,0,0,2021-09-09T15:34:58.101935,10000.0,2019-05-08,0.3,0.02
